id,date,user,pc,activity
{L0Q4-V9NA38WS-0154UUGY},05/24/2010 07:57:00,BSS0463,PC-9166,Logon
{A3Y8-G7KC52PH-5462JJAE},01/14/2011 07:48:00,NAR0981,PC-6183,Logon
{D0F9-C5JR53XZ-3382NQJT},03/05/2010 18:29:00,RAB0589,PC-1609,Logoff
{A9V2-A2SD01OC-0073KKYV},05/11/2011 11:54:39,ACV0812,PC-2550,Logon
{U6F8-T1JP03XG-6269YJYA},01/20/2011 07:45:00,GBM0603,PC-3785,Logon
{Q9S6-K8GT27OU-7218TFFK},01/07/2011 16:30:00,MAH0149,PC-6756,Logoff
{S5I9-H4BR83KR-9830LZSX},04/20/2010 23:35:22,JRS0362,PC-4127,Logoff
{I2B0-O7EC14HV-2986VXKK},01/21/2010 08:01:00,SMW0084,PC-8396,Logon
{G4N4-O9FW77DF-9015MYLH},03/02/2010 15:43:00,WBC0315,PC-0215,Logoff
{S3T5-S9YR25TP-0123PGZQ},08/17/2010 08:05:00,IKP0472,PC-3842,Logon
{C6U3-T9DT80NS-2982VTLA},09/16/2010 17:00:00,LEM0605,PC-0967,Logoff
{V4P6-F2DB51QI-7768YFXH},02/19/2010 07:00:00,LRW0970,PC-1620,Logon
{E4K2-R4AY27QP-3392UKPN},03/04/2010 19:15:00,OJK0233,PC-0603,Logoff
{I8U9-R5IY82VQ-1116KEGL},04/09/2010 08:41:00,KJA0152,PC-6956,Logon
{R1H0-U3VM43GT-5559RNUN},11/24/2010 18:24:00,SAT0194,PC-8148,Logoff
{S1M3-H8AL93NY-3529KYDC},10/13/2010 08:35:00,CHM0821,PC-7933,Logon
{H2O5-D7IO03FC-8858UCDB},03/31/2010 07:57:00,HSD0457,PC-3622,Logon
{W6T0-G0IQ66JD-0215DYWM},07/29/2010 19:43:00,XWD0923,PC-1637,Logoff
{S0T8-V3RY74KK-5904SVXG},12/16/2010 12:58:31,IBP0883,PC-8494,Logon
{B8T3-M4XP65CP-9928HDFE},05/18/2010 07:46:00,MLG0475,PC-7399,Logon
{H1E9-A5FV02XG-6930OISQ},05/06/2011 07:22:00,ECL0930,PC-8127,Logon
{D9B7-F8FL30CG-8309MAUE},03/09/2010 07:11:00,CWB0065,PC-4621,Logon
{W6O4-R3MK60HW-6457OJRI},05/10/2010 16:14:00,HDS0367,PC-8680,Logoff
{N3D6-Z7WF17PM-5985IZTV},11/09/2010 13:51:39,MDH0686,PC-4124,Logoff
{N6J3-B5JU07HW-1427QVXA},12/15/2010 08:17:00,CNM0800,PC-9403,Logon
{B4C7-P6OM08NG-2275CPEY},08/11/2010 11:38:59,ASS0517,PC-2271,Logon
{L3B6-F9KC19MI-7698STSJ},11/22/2010 18:11:00,ABN0239,PC-9523,Logoff
{Z6A0-W8AN42DE-2781POTQ},12/20/2010 07:03:00,PMC0328,PC-7219,Logon
{O6T1-Z6EX17UB-3913RWKE},12/21/2010 18:01:00,NKP0236,PC-5010,Logoff
{O1Y0-D0JP03DQ-6287RPDM},03/08/2010 19:30:00,HKF0831,PC-6215,Logoff
{R7H7-R2WE39QO-0325ZMSS},06/25/2010 08:21:00,TJG0582,PC-9311,Logon
{W4U6-O5EG16UZ-3032LHUL},05/02/2011 08:00:00,ORB0473,PC-5388,Logon
{K2M4-L9JO15JQ-6319OJKM},03/17/2010 08:15:00,WJD0576,PC-1532,Logon
{M9I2-S6SY98PN-9550VHZN},03/08/2011 18:00:00,SDF0017,PC-1476,Logoff
{K7S4-W5IV24IX-7633QAHX},03/28/2010 08:27:00,MCF0600,PC-8790,Logon
{A1Q3-T3FU74AP-2924VZFS},03/31/2010 12:41:38,GCS0571,PC-8290,Logon
{H0F3-S3VJ26LG-3113MAQU},04/15/2011 12:51:54,GCS0571,PC-8290,Logon
{C1M9-X4FG14ML-8015LAQL},01/19/2011 16:52:00,KJS0618,PC-0133,Logoff
{G7L6-H8CR55JH-2278TVMB},12/01/2010 08:23:00,KJP0371,PC-2124,Logon
{I8H2-D0GL54RH-5541UWJC},01/01/2011 09:09:00,QJR0688,PC-4835,Logon
{Y1Z7-S3XN39SO-1872EOVR},03/30/2010 15:44:00,SJO0209,PC-2731,Logoff
{T6V1-N4OA77XQ-5424IFNR},11/19/2010 06:09:03,CJF0802,PC-2940,Logon
{A7E5-L6XV13HZ-7517YKHC},03/23/2010 17:53:08,RAB0589,PC-4124,Logon
{O0U3-Q5UC13ND-1114OIGN},02/23/2010 08:52:00,GAF0570,PC-0474,Logon
{K6W0-B0OP72YK-5621FSIS},11/03/2010 16:04:00,BCB0679,PC-0290,Logoff
{L1W9-L7RW86KA-6752BMBY},09/15/2010 16:18:08,IBB0359,PC-3847,Logoff
{G7E4-P1MQ83KV-8316PSSU},03/16/2011 08:35:00,FHS0837,PC-9747,Logon
{C0C3-O9NX43MI-5946SSWO},10/19/2010 18:05:00,ALD0544,PC-7552,Logoff
{B9X7-S9GT86DA-7214AYGU},10/25/2010 23:24:17,DMG0358,PC-0351,Logoff
{A6X9-T6GG33IW-4789AKVE},09/02/2010 19:44:00,ABM0845,PC-9714,Logoff
{M8Y2-J0SJ74EA-5085AOUP},12/13/2010 08:40:00,CLB0774,PC-7029,Logon
{Y0G1-L1RY16TX-2866MLMU},12/01/2010 08:01:00,CAA0612,PC-1289,Logon
{I2U6-Y2BP16JW-7887GLVN},08/31/2010 05:34:20,JLM0364,PC-3430,Logoff
{L5W7-M7DN70KF-2797MOVL},03/22/2010 09:03:00,AOS0987,PC-5702,Logon
{W2L0-Q7IH55WD-4369HCZC},02/01/2011 17:00:00,WVB0539,PC-7243,Logoff
{F4X3-M7KO32PK-9848SGKK},01/29/2010 21:15:00,LNR0656,PC-3505,Logoff
{I1M2-B8UR31WQ-0414IDXA},03/29/2011 07:58:00,EZH0736,PC-4209,Logon
{K0B4-S2EO85TI-6476CIQU},03/16/2010 16:49:00,RSC0089,PC-9929,Logoff
{Z7M0-X1PA72JW-0283AKTY},09/10/2010 08:01:00,DGW0752,PC-5090,Logon
{H5G3-J2PJ83BP-1470NCJL},10/19/2010 07:46:00,RGH0728,PC-8568,Logon
{Z4Q9-F6EG84AJ-3063ZTML},02/22/2010 15:45:00,SJF0094,PC-3559,Logoff
{Y5U0-F7UY45BT-2026PLLT},07/21/2010 16:59:00,KWE0082,PC-1933,Logoff
{J9P2-I2NC69CD-0166DVSO},09/24/2010 09:49:14,BVC0790,PC-4124,Logon
{J9Q5-M0IU86GC-8183PQNY},03/14/2011 17:24:00,SLB0049,PC-6402,Logoff
{S2V9-S9JZ69VO-2224NSOL},03/04/2010 07:52:00,GCC0744,PC-3935,Logon
{K8S2-H1OU89AY-0170ZRZG},02/01/2010 08:01:00,KNG0672,PC-4405,Logon
{Q2D5-W4AY87ZN-5371KANO},01/27/2011 19:13:22,TSM0363,PC-5425,Logon
{N6R4-H2YE98LM-7895UBYF},03/05/2010 07:25:00,CFG0959,PC-9094,Logon
{X0T1-K8QA78IX-3329NTQR},10/07/2010 07:58:00,BSH0445,PC-6194,Logon
{D9K5-B2UM00QF-5543WUOQ},10/26/2010 18:26:00,SXM0895,PC-5673,Logoff
{T8U4-H5AI67EB-2131KDNH},02/11/2010 07:46:00,MAH0864,PC-2024,Logon
{J3R2-W2BB60NW-3252HTQO},02/25/2010 21:25:20,DMG0358,PC-5376,Logon
{M1Q3-W5DS30QM-2938HEJB},04/23/2010 16:15:00,DJB0159,PC-3907,Logoff
{G1Y6-U3CA63IH-3262GTCT},12/22/2010 08:01:00,BTN0061,PC-3682,Logon
{H8M6-S3VY43PD-3828NCMI},04/26/2010 09:06:00,KJG0910,PC-7082,Logon
{F0E7-N5NW28HF-5096JVUW},09/03/2010 08:28:00,CHM0821,PC-7933,Logon
{S8M1-N0DF02YV-0860NHZQ},07/15/2010 09:06:00,AHG0634,PC-4024,Logon
{E3S4-Q9OT54OO-8131XASG},06/03/2010 09:03:00,LAF0991,PC-4973,Logon
{E2M0-M8QF12OR-8416MMDL},02/08/2010 19:03:00,KAC0124,PC-8190,Logoff
{R0G4-W2QK31AI-5842BBXM},05/12/2010 07:54:00,JMH0543,PC-7345,Logon
{I0X8-H7JD12NK-6278NFFA},05/06/2010 18:43:00,AMM0014,PC-7052,Logoff
{T8X7-X8BB86UJ-9415JVOG},04/13/2010 17:12:00,WBC0192,PC-6349,Logoff
{M9V7-F6SG20EC-3984DVWL},03/05/2010 08:18:00,SES0477,PC-6681,Logon
{K3A3-N7CO10RB-3337INEL},04/26/2011 16:02:00,KDS0349,PC-1478,Logoff
{P0Y7-F6ZG26ZA-7304DSUV},02/17/2010 09:06:00,CLD0894,PC-6260,Logon
{S7D3-R8OK67IR-9093IRKR},04/09/2010 19:14:00,TTD1000,PC-8758,Logoff
{H1V7-S3JT52LY-1277GWTI},05/09/2011 07:46:00,CCW0031,PC-6286,Logon
{H2R2-B3UE73TE-3263RGWA},05/13/2011 08:32:00,GRC0145,PC-4136,Logon
{A1S2-J9ZQ27AZ-5959LUTA},04/13/2011 01:24:25,BKW0374,PC-1005,Logoff
{K9A6-H6BJ53SZ-5882ZONN},04/01/2011 18:23:00,BLB0114,PC-5391,Logoff
{S3B6-G4AO16ND-6919LCWL},12/02/2010 07:15:00,ENL0100,PC-3494,Logon
{G7D1-R7GU38KM-6838IXQQ},03/15/2011 17:11:00,GBM0603,PC-3785,Logoff
{M0M9-I3DW73RH-9014FNSR},11/19/2010 18:04:00,AHM0410,PC-3686,Logoff
{U2H4-S9YT73GD-4389PWQN},03/23/2010 20:43:00,HSG0818,PC-1849,Logoff
{T9S8-D7NX34FY-2227JWWN},01/07/2011 18:03:46,SGB0140,PC-4124,Logoff
{G7O1-P3CZ16OA-0779EVHV},10/12/2010 16:11:00,ICS0956,PC-7702,Logoff
{U4F0-L3VA41FQ-7740BYXL},01/14/2010 17:00:00,HLH0512,PC-2288,Logoff
{N9J6-S7EV31IK-1414JCOT},11/19/2010 07:50:00,PDW0259,PC-8804,Logon
{I3A1-E5IA15JN-1445SFLF},07/30/2010 17:01:00,SRH0155,PC-9919,Logoff
{O1R0-M2QF83OR-5154PPLB},01/18/2011 17:54:00,KBS0874,PC-5106,Logoff
{T8D6-L6XG32BT-6033RFZM},04/29/2010 08:05:00,ADF0397,PC-7527,Logon
{N7G2-M3DL61MN-4048EIXF},12/29/2010 08:01:00,PTH0552,PC-0800,Logon
{Y7K0-C9TQ28SI-3889LJFA},03/07/2011 07:00:00,CGF0337,PC-0369,Logon
{C1G3-X9TN02UM-5812EBLN},11/02/2010 08:00:00,BTL0226,PC-4534,Logon
{E2R6-A3CX81VW-5342YVMZ},08/07/2010 07:37:00,AJR0319,PC-4736,Logon
{R1F4-R9QT11NK-1163SUTS},10/12/2010 08:02:00,DTP0379,PC-4861,Logon
{I0K9-O3LA85SZ-8612FXKX},08/13/2010 08:32:00,PMV0850,PC-4547,Logon
{V3U8-C8AP68OJ-1885NIPN},08/12/2010 07:01:00,ELH0960,PC-7775,Logon
{M1L6-R0IA39ZD-4106THFC},12/02/2010 13:37:06,KMB0922,PC-1725,Logon
{J7H0-E6NH55GD-2019NVNU},11/15/2010 07:20:00,JGM0934,PC-3301,Logon
{O7X7-T1TY45IZ-6223NHZK},03/11/2011 09:02:00,HAC0282,PC-2674,Logon
{T5L0-E4PQ40WO-1566VFCP},03/30/2011 07:21:00,FAW0032,PC-5866,Logon
{J9T5-K8XV89VA-5187MOHL},02/17/2010 16:41:00,RDM0115,PC-1480,Logoff
{K5L4-U7QA03CO-5457RRRV},01/20/2011 16:13:00,AIH0675,PC-6009,Logoff
{X7B2-N1SE49CF-0303MZRX},03/09/2011 15:27:55,ORM0669,PC-4124,Logoff
{O1S2-M5WP97KW-7665FGTB},04/19/2010 19:00:00,BTL0226,PC-4534,Logoff
{P3U1-A5WO85TM-3571MFYR},01/05/2010 18:57:00,ASG0692,PC-0164,Logoff
{B8B8-I3XU87MO-2172UGYM},03/14/2010 17:00:00,HLH0512,PC-2288,Logoff
{P9D2-V4TO28UF-9366JCOO},11/05/2010 21:15:40,EIS0041,PC-6610,Logon
{I7R1-S3LI23XZ-9659FTUC},01/19/2010 16:01:00,NCO0666,PC-6519,Logoff
{M4T2-Q9ZL90FR-4426ZUYJ},03/22/2011 16:22:00,GCG0951,PC-4704,Logoff
{B7E3-J0ZH94JM-0780HNYX},03/29/2010 07:52:00,CGA0629,PC-5660,Logon
{E0S5-R3DV09PI-8356SXPR},01/17/2011 07:48:00,MNC0717,PC-7964,Logon
{W4L3-Y6IK58YS-7575NEFW},04/13/2011 08:56:00,GJD0298,PC-1783,Logon
{J2F6-Y4TX43MV-3467QWKI},08/31/2010 21:39:53,UIR0043,PC-9881,Logoff
{E9J8-B4HC14QQ-6469EAOB},02/10/2011 16:16:00,WDD0366,PC-0155,Logoff
{Z4A7-P5UT04CX-1205ZBHL},02/10/2010 08:33:00,NMF0780,PC-2343,Logon
{A8V0-J5II45EO-3315HTKV},05/21/2010 07:02:00,NWT0098,PC-4667,Logon
{X8Q5-K0KJ12YG-7523QLZH},04/29/2010 19:19:00,CHM0821,PC-7933,Logoff
{A0O8-E2UH61OK-6189DCXK},11/03/2010 16:29:00,CHG0146,PC-0780,Logoff
{R6K1-S6LE28LA-6399KANC},11/09/2010 08:24:00,JKB0126,PC-1648,Logon
{W1M9-X8SK43KM-0539LYQB},01/31/2011 16:43:00,AWM0764,PC-6786,Logoff
{M7N6-T5MG18RY-8831SCLX},06/03/2010 18:20:00,AAE0190,PC-8915,Logoff
{B4D0-J6KI05LH-6636AZAW},08/17/2010 08:15:00,AMH0794,PC-2574,Logon
{Z6F4-Y5UN66LW-6721DILT},03/11/2011 17:05:00,DGW0752,PC-5090,Logoff
{I9M9-X2LJ17DU-3028DYCT},03/19/2010 07:34:00,GTD0219,PC-6425,Logon
{K6M4-Z4YQ64BW-2551WZGX},01/04/2011 23:10:45,SAK0375,PC-4000,Logoff
{Q4R6-N1IP69FR-5444IIIJ},01/04/2010 18:10:00,BBS0422,PC-4551,Logoff
{V1X0-J9SO60WN-1747UYNJ},02/12/2010 17:55:00,HCW0419,PC-3772,Logoff
{Q6T5-C9AP24GM-8178LTKG},01/18/2011 07:15:00,SJF0094,PC-3559,Logon
{M7K8-C8QG76MA-0388NUBO},11/02/2010 09:08:00,HCL0113,PC-6779,Logon
{N9N6-A2MZ21BQ-4058WYCV},01/27/2010 17:58:00,LTS0860,PC-1651,Logoff
{H6Z6-K9XK22UO-5319HLET},01/15/2010 08:25:00,TJD0996,PC-7107,Logon
{D1H6-K1NW41WA-1585GCHZ},06/17/2010 15:00:03,YJF0532,PC-9549,Logon
{O8K1-V9GQ02VM-0048TSHQ},06/15/2010 13:23:42,ANT0430,PC-9028,Logon
{W0O9-X6LD33BW-6003CVZE},09/29/2010 19:01:32,MPM0220,PC-0692,Logon
{E5I1-Y9TA25GP-7404UWJH},04/25/2011 18:05:00,JZD0888,PC-1572,Logoff
{H4C6-Y9JF94FC-4459YRGS},05/25/2010 09:09:00,IAR0694,PC-2804,Logon
{Z2J4-A6KC53DP-4551QRTI},04/23/2010 07:50:00,FBW0747,PC-2349,Logon
{S7S9-T3IJ79WU-7884CYEY},10/15/2010 18:00:00,NBC0412,PC-7207,Logoff
{M4Z0-V8XG76YT-9201ANKR},05/13/2011 08:18:00,VMJ0147,PC-3873,Logon
{V5V3-Q5PI87AI-3808GPHT},07/21/2010 08:07:00,MYD0978,PC-3401,Logon
{L2U1-V7ND76FW-5894RPYC},04/22/2010 14:09:41,IBB0359,PC-4195,Logon
{F4K2-C5UU27YG-3713ZPUE},03/07/2011 14:31:32,WIF0691,PC-6390,Logon
{E1W9-F6DL05TO-1474PGGK},03/16/2011 17:12:00,LPC0492,PC-6156,Logoff
{D0J7-P2AC46GU-1482KNUQ},08/12/2010 09:12:00,KCO0122,PC-9174,Logon
{X3P9-A6IW53NA-3914YYID},07/02/2010 07:52:00,ANP0555,PC-6173,Logon
{R4O3-A3AA87RN-0090YNOT},08/27/2010 17:10:00,DGW0752,PC-5090,Logoff
{N3Y0-W4LF42GR-7181JGEI},04/06/2010 18:23:00,SJC0333,PC-3126,Logoff
{B8D6-D6GC17UU-8518XTMG},09/28/2010 07:15:00,CIM0271,PC-3291,Logon
{I1H3-K9EY82DI-2202BKXQ},07/14/2010 18:14:00,ARB0881,PC-0839,Logoff
{S8Z2-U9ID12DY-9376QZPK},03/15/2010 20:49:36,BBS0039,PC-6519,Logoff
{A2L2-L0HK52NC-2416VPVP},05/12/2011 13:19:23,SMY0792,PC-4124,Logon
{T2V0-O4KO93TK-6585AVXB},05/03/2011 19:03:00,KKC0683,PC-2690,Logoff
{K4T0-I2SU70SA-1624AIIW},10/08/2010 17:15:00,CNM0800,PC-9403,Logoff
{D1Z3-E6FL14AQ-9405EEQU},09/30/2010 16:24:00,OHC0973,PC-0745,Logoff
{U0B2-O1IY04SF-0890FGBI},09/29/2010 18:18:15,KSP0357,PC-6034,Logoff
{E7C3-K9JQ16RW-4030XUVG},03/01/2011 07:40:00,CPG0322,PC-4905,Logon
{Z1U1-L4ZC24TA-0831FJPA},06/15/2010 07:53:00,ETR0428,PC-0508,Logon
{B1X1-S5XK70MY-7913WWHD},01/26/2011 08:08:00,GAF0060,PC-4911,Logon
{Z6N5-K0OZ87IT-0398IEJI},10/20/2010 13:47:35,CSH0626,PC-6016,Logon
{G5E7-K5OS02VP-9056JUTL},05/24/2010 12:04:52,KDT0346,PC-7238,Logon
{D1O0-N8VD27IF-1797CUFJ},08/16/2010 17:39:00,ZJE0857,PC-9926,Logoff
{J2J2-S1SD11EP-9936JNFB},04/14/2010 06:16:28,CBB0365,PC-0320,Logon
{K7J3-I8NO50VC-2957UDQC},01/25/2010 08:19:00,FRR0832,PC-0751,Logon
{L1R7-Q8CT50RA-1136MAEO},06/10/2010 07:31:00,AIP0982,PC-3733,Logon
{K6E8-H7RU62QH-5733LRJB},02/21/2011 07:18:00,DHM0937,PC-7941,Logon
{C3N1-Z5OD17WK-0717MZAZ},04/14/2011 16:24:00,RDM0115,PC-1480,Logoff
{U5W4-R9TR70VP-0597CUOV},03/09/2011 14:58:10,LCB0664,PC-4124,Logoff
{P8P1-W2UZ06SY-8546DXPY},04/26/2011 13:34:18,TSM0363,PC-0902,Logoff
{C5W9-K9PA19FD-6830UETW},09/28/2010 08:30:00,JHP0583,PC-9083,Logon
{X0P3-J7PJ76KO-3733AINM},09/15/2010 18:50:00,KVT0028,PC-8654,Logoff
{J6D2-H0WE51DN-2969XQFT},01/20/2011 20:42:53,QNP0216,PC-1480,Logon
{X8M0-P1SI40OY-1198ERGZ},03/09/2011 17:51:00,HSD0457,PC-3622,Logoff
{Z4J1-Y2EP32CC-2449WLLE},03/01/2011 08:18:00,ELT0769,PC-6632,Logon
{E2F5-E9VZ97BT-9121HRLG},03/01/2010 15:35:00,CCA0046,PC-8865,Logoff
{G0N7-C4NK36SV-7331HKZQ},03/26/2010 17:11:00,RHP0484,PC-6499,Logoff
{T8R5-D7NI55AG-7494LNPP},12/17/2010 15:07:39,IUY0279,PC-9140,Logon
{P7S3-C1NY16TN-3521IFFT},02/24/2010 17:14:00,JMK0099,PC-2363,Logoff
{W5K8-L5HG97NC-0268GLBL},09/17/2010 07:50:00,MAW0166,PC-2143,Logon
{V6A9-H5VT81AQ-9075QNRE},10/06/2010 17:58:00,HJA0018,PC-3985,Logoff
{D0B3-D4TS80BF-0333GGPP},11/08/2010 12:54:34,JDF0593,PC-3847,Logoff
{D5P3-P2BK06EG-8459OCWE},09/03/2010 18:01:00,BSS0463,PC-9166,Logoff
{L4K7-N1AB07LS-9996ETFH},03/24/2010 07:31:00,MAS0025,PC-2512,Logon
{R8R5-E1WN55RL-8157BUUR},03/25/2010 16:44:00,LOM0086,PC-9087,Logoff
{E2T9-H2PB04XV-1141VDVQ},06/18/2010 08:18:00,SAT0194,PC-8148,Logon
{M7O8-K3ZS91XD-8966VWDZ},08/02/2010 18:02:00,GZB0469,PC-3887,Logoff
{S4Q5-T7WJ13LJ-6705HXSI},08/16/2010 07:53:04,JJH0613,PC-4124,Logoff
{Z5G7-M2EQ31LY-6820TEXV},10/30/2010 11:45:40,ATE0869,PC-1313,Logon
{L0L1-I9NF24FK-6410PNRH},03/25/2010 17:09:00,SVL0803,PC-6020,Logoff
{D1L3-Y7RW07SY-2025GOOR},10/29/2010 12:34:54,CJP0952,PC-7525,Logon
{Q5N2-C2TD12MC-0993XBVH},03/25/2011 18:03:00,HSD0457,PC-3622,Logoff
{V6S2-L4HL38BP-7966IHQB},09/02/2010 15:38:00,USH0199,PC-3581,Logoff
{J3C3-B2CN33BW-6226NTOU},01/10/2011 08:13:00,ERH0449,PC-1389,Logon
{A3W5-O0KZ52LE-2040ICCP},05/12/2011 18:08:00,NKP0236,PC-5010,Logoff
{E5B5-W8ZW45FO-6874KKGN},04/28/2011 08:19:00,CIG0052,PC-7903,Logon
{B3Y9-K5CZ13IK-2627IPRB},03/28/2011 18:25:00,SJC0333,PC-3126,Logoff
{P1K6-Q6HE35CF-4002GBSZ},01/07/2011 17:28:00,CIM0271,PC-3291,Logoff
{H7W9-C5QB54VU-1588MAFU},04/20/2011 07:44:00,PDW0259,PC-8804,Logon
{S7J2-E7NG49CU-7859GNHT},04/16/2010 09:01:00,SXM0895,PC-5673,Logon
{A3M2-X0LB83WU-3942POHV},04/16/2010 11:03:02,TEB0251,PC-6913,Logon
{Q8J4-F2EW56AF-4087LLFI},03/28/2011 08:19:00,NMG0766,PC-6258,Logon
{A0S6-B4SS93ZP-4172KQQW},09/22/2010 17:57:00,KBS0874,PC-5106,Logoff
{G3R8-I1AI96GI-3114WAKN},09/16/2010 09:06:00,MJM0510,PC-6612,Logon
{C9V1-O1PW02BK-4757SWSK},06/10/2010 12:02:47,BRM0995,PC-0768,Logon
{D2J5-O8GF85JF-2091XMKJ},04/05/2010 18:13:00,BHW0458,PC-2077,Logoff
{C7K9-Q0SY04GE-3875OLPT},11/02/2010 07:51:00,RCC0617,PC-8214,Logon
{J0C0-E7OX92FE-7784JNCE},12/20/2010 07:43:00,NBH0256,PC-5852,Logon
{Q6R7-N2HL68EW-9525PFES},12/30/2010 09:03:00,CEL0561,PC-8462,Logon
{G7Z7-E4OU59UK-0507VFKK},07/12/2010 08:08:00,DMM0623,PC-5383,Logon
{B0O6-C8TN51IM-8047UVMT},04/20/2010 08:30:00,DEB0782,PC-6498,Logon
{V8C5-L3XN73FC-3030LMGZ},04/06/2011 21:01:28,AJF0370,PC-3142,Logoff
{K1Z8-R8MU18GH-5447TYCQ},11/08/2010 17:59:00,ABN0239,PC-9523,Logoff
{D7O9-V9NC11NK-4601TMZR},07/02/2010 09:09:00,AAM0658,PC-9923,Logon
{D1K1-W6QF84LY-3831DRFW},11/23/2010 16:52:00,MKG0711,PC-2368,Logoff
{J9M0-P6IK18XP-0879MICV},01/13/2010 17:14:00,OLF0504,PC-7774,Logoff
{W1D7-S8EM66OH-8131PPZH},04/12/2010 16:26:00,BNR0965,PC-2422,Logoff
{D3R0-J1SL54TQ-4071HPIF},03/31/2011 13:12:13,CLF0852,PC-0647,Logon
{H9Y0-E4FD96IE-3304ROER},02/14/2011 07:49:00,JAM0382,PC-1805,Logon
{U3F4-R9EV58CJ-2689THQY},12/07/2010 19:00:00,NNS0059,PC-5081,Logoff
{Y6W5-P0DS08CL-8252SZWM},02/08/2010 13:17:18,HCW0419,PC-3772,Logon
{K8T5-X0PM41DT-2147SKPX},06/29/2010 18:05:00,CLD0894,PC-6260,Logoff
{V7H5-U2WO33ZI-3099TAAQ},03/25/2011 18:00:00,NCK0421,PC-6960,Logoff
{V6X9-D5YD93ZQ-0773EBPE},01/07/2010 08:15:00,CTW0500,PC-9777,Logon
{L5M6-G8QW90GL-5256TDFC},08/28/2010 08:03:00,HSB0196,PC-8001,Logon
{E2U0-G7BM15NS-1640RVMY},06/30/2010 08:02:00,RMW0542,PC-7543,Logon
{C9I0-B9YT24PJ-3673PLCC},03/18/2010 08:16:56,FGW0853,PC-3847,Logoff
{Y6C5-T6OU59JL-9155GPQE},09/22/2010 17:58:00,NDM0417,PC-9134,Logoff
{G5H2-E1BT27XZ-1168XQQP},06/09/2010 08:06:00,FDE0117,PC-1772,Logon
{G0E9-M5EU32XO-6291PHFG},03/24/2010 16:01:00,WTF0387,PC-6159,Logoff
{S9E9-C1PW65UJ-0245GAZG},10/04/2010 02:40:57,KJP0371,PC-9328,Logon
{Q9D1-I3NN72NE-1042CTYE},11/19/2010 07:56:00,HKI0171,PC-8733,Logon
{U0Q8-P9FG89PM-8578ASAX},09/03/2010 08:05:00,HCW0419,PC-3772,Logon
{H7G0-W4WK30QB-9495IDWF},06/30/2010 09:01:00,UCH0519,PC-9827,Logon
{B6M0-I3JO62EE-9253LOSZ},10/11/2010 02:48:11,KRV0372,PC-3559,Logon
{Z2L9-O7AS11NM-1256NRTB},03/11/2011 15:34:00,MCS0035,PC-9367,Logoff
{X8G1-G9NF63QW-7783RYQU},05/06/2011 17:45:00,WKF0012,PC-9966,Logoff
{B6D4-V1GA34LL-9688RXYU},10/28/2010 07:43:00,LHL0309,PC-5289,Logon
{T9B0-Q0NP62DU-4751AIIF},04/15/2010 16:14:00,VEB0935,PC-3534,Logoff
{V0Y6-U9SZ00EP-2957LFVN},02/18/2010 15:23:00,CSC0217,PC-6377,Logoff
{Q1J9-P0RF20RV-8244RHXR},11/11/2010 23:12:46,MNS0224,PC-9423,Logoff
{B7J3-F6TU10UX-7369XGWH},03/04/2011 11:59:01,CWR0502,PC-3737,Logon
{G8K8-X7GR10ID-0358IPQW},04/13/2011 07:50:00,CPG0322,PC-4905,Logon
{D3S2-Q0YL65LR-9715OSIK},03/24/2010 18:30:00,NSC0597,PC-5015,Logoff
{A4Q9-Q6MQ12GC-4433EWGO},03/11/2010 16:19:00,RDM0115,PC-1480,Logoff
{K1N7-I5HW70PX-8090LXIT},02/28/2011 16:13:00,TDG0962,PC-2173,Logoff
{B5N0-X7DG89IU-3410CWUA},01/03/2011 14:50:35,AOS0987,PC-4124,Logon
{T1U0-G5DZ71YK-3058NYUP},12/16/2010 16:08:00,ECL0930,PC-8127,Logoff
{E1H9-V6RG49GN-2809WWJB},08/31/2010 13:06:23,BMG0917,PC-6688,Logon
{P6N9-N4FX05QN-5904LMZA},05/28/2010 17:13:00,EIM0156,PC-1874,Logoff
{B0L0-I1BU69IJ-0251QTEF},06/22/2010 08:03:00,TSM0363,PC-5735,Logon
{Q2L4-I7JJ36HF-1892KWJW},01/20/2010 07:59:00,AIP0394,PC-3942,Logon
{G3P5-O3HV80EL-0213CKSO},02/02/2010 12:17:53,SVS0871,PC-2335,Logon
{V0M1-I4MM31PO-9010DOUH},09/13/2010 00:09:35,CBB0365,PC-1526,Logon
{R7K9-T9IW45UR-7016KHPD},01/21/2010 08:10:00,IKP0472,PC-3842,Logon
{U6Y0-B4JW32XA-8246FCAB},03/18/2010 09:03:31,MCF0600,PC-4124,Logoff
{R6H4-Q4LZ05AQ-2084WZFP},05/13/2010 15:56:00,UFK0208,PC-3343,Logoff
{G1H3-B3TZ23TZ-8221UURW},03/18/2011 12:40:23,AJN0607,PC-8303,Logon
{M3G2-M8EL80MP-9675FPYH},03/14/2011 16:55:00,JJH0613,PC-9171,Logoff
{Y9Z9-E2JV39WJ-4751HGVC},03/30/2010 07:31:00,KCF0045,PC-8845,Logon
{B5H4-L2RQ85YK-9805JHAS},01/24/2011 16:07:37,TET0621,PC-4124,Logoff
{E9Z7-R4EJ86IV-0506ODIV},10/06/2010 17:55:00,MYD0978,PC-3401,Logoff
{E9F6-N3HY25DH-4538CFHC},01/05/2011 18:55:00,UCS0227,PC-6310,Logoff
